name,height
Mount Adams,5774
Mount Bond,4698
Bondcliff,4265
"Mount Bond, West Peak",4540
Mount Cabot,4170
Cannon Mountain,4100
Mount Carrigain,4700
Carter Dome,4832
"Carter, Middle",4610
"Carter, South",4430
Mount Eisenhower,4780
Mount Field,4340
Mount Flume,4328
Galehead,4024
Mount Garfield,4500
Mount Hale,4054
Mount Hancock,4420
"Mount Hancock, South Peak",4319
Mount Isolation,4004
Mount Jackson,4052
Mount Jefferson,5712
"Mount Kinsman, North Peak",4293
"Mount Kinsman, South Peak",4358
Mount Lafayette,5260
Mount Liberty,4459
Mount Lincoln,5089
Mount Madison,5367
Mount Monroe,5384
Mount Moosilauke,4802
Mount Moriah,4049
Mount Osceola,4340
"Mount Osceola, East Peak",4156
Owl's Head,4025
Mount Passaconaway,4043
Mount Pierce (Clinton),4310
Mount Tecumseh,4003
Mount Tom,4051
"Mount Tripyramid, Middle Peak",4140
"Mount Tripyramid, North Peak",4180
"Mount Twin, North Peak",4761
"Mount Twin, South Peak",4902
Mount Washington,6288
Mount Waumbek,4006
Mount Whiteface,4020
Mount Wildcat,4422
"Mount Wildcat, ""D"" Peak",4070
Mount Wiley,4285
Zealand Mountain,4260
